language,review_date,total_reviews,negative_reviews,positive_reviews,negative_rate,rolling_negative_reviews_7d,rolling_total_reviews_7d,negative_rate_7d
Chinese,2026-05-02,7,5,2,0.7142857142857143,40,58,0.6896551724137931
Chinese,2026-05-03,9,7,2,0.7777777777777778,40,58,0.6896551724137931
Chinese,2026-05-04,12,9,3,0.75,37,56,0.6607142857142857
Chinese,2026-05-05,3,1,2,0.3333333333333333,34,52,0.6538461538461539
Chinese,2026-05-06,6,4,2,0.6666666666666666,34,51,0.6666666666666666
Chinese,2026-05-07,8,6,2,0.75,35,52,0.6730769230769231
Chinese,2026-05-08,2,2,0,1,34,47,0.723404255319149
Chinese,2026-05-09,9,4,5,0.4444444444444444,33,49,0.673469387755102
Chinese,2026-05-10,8,3,5,0.375,29,48,0.6041666666666666
Chinese,2026-05-11,3,2,1,0.6666666666666666,22,39,0.5641025641025641
Chinese,2026-05-12,5,5,0,1,26,41,0.6341463414634146
Chinese,2026-05-13,8,3,5,0.375,25,43,0.5813953488372093
Chinese,2026-05-14,5,4,1,0.8,23,40,0.575
Chinese,2026-05-15,5,3,2,0.6,24,43,0.5581395348837209
Chinese,2026-05-16,2,2,0,1,22,36,0.6111111111111112
Chinese,2026-05-17,6,5,1,0.8333333333333334,24,34,0.7058823529411765
Chinese,2026-05-18,11,6,5,0.5454545454545454,28,42,0.6666666666666666
Chinese,2026-05-19,9,5,4,0.5555555555555556,28,46,0.6086956521739131
Chinese,2026-05-20,5,3,2,0.6,28,43,0.6511627906976745
Chinese,2026-05-21,10,7,3,0.7,31,48,0.6458333333333334
Chinese,2026-05-22,5,4,1,0.8,32,48,0.6666666666666666
Chinese,2026-05-23,5,4,1,0.8,34,51,0.6666666666666666
Chinese,2026-05-24,3,2,1,0.6666666666666666,31,48,0.6458333333333334
Chinese,2026-05-25,3,2,1,0.6666666666666666,27,40,0.675
Chinese,2026-05-26,6,3,3,0.5,25,37,0.6756756756756757
Chinese,2026-05-27,2,0,2,0,22,34,0.6470588235294118
Chinese,2026-05-28,3,2,1,0.6666666666666666,17,27,0.6296296296296297
Chinese,2026-05-29,4,4,0,1,17,26,0.6538461538461539
Chinese,2026-05-30,10,7,3,0.7,20,31,0.6451612903225806
Chinese,2026-05-31,8,6,2,0.75,24,36,0.6666666666666666
Chinese,2026-06-01,3,3,0,1,25,36,0.6944444444444444
Chinese,2026-06-02,6,2,4,0.3333333333333333,24,36,0.6666666666666666
Chinese,2026-06-03,3,2,1,0.6666666666666666,26,37,0.7027027027027027
Chinese,2026-06-04,5,4,1,0.8,28,39,0.717948717948718
Chinese,2026-06-05,11,8,3,0.7272727272727273,32,46,0.6956521739130435
Chinese,2026-06-06,24,13,11,0.5416666666666666,38,60,0.6333333333333333
Chinese,2026-06-07,25,14,11,0.56,46,77,0.5974025974025974
Chinese,2026-06-08,19,13,6,0.6842105263157895,56,93,0.6021505376344086
Chinese,2026-06-09,24,17,7,0.7083333333333334,71,111,0.6396396396396397
Chinese,2026-06-10,18,13,5,0.7222222222222222,82,126,0.6507936507936508
Chinese,2026-06-11,18,13,5,0.7222222222222222,91,139,0.6546762589928058
Chinese,2026-06-12,28,19,9,0.6785714285714286,102,156,0.6538461538461539
Chinese,2026-06-13,35,20,15,0.5714285714285714,109,167,0.6526946107784432
Chinese,2026-06-14,28,19,9,0.6785714285714286,114,170,0.6705882352941176
Chinese,2026-06-15,19,14,5,0.7368421052631579,115,170,0.6764705882352942
Chinese,2026-06-16,29,12,17,0.41379310344827586,110,175,0.6285714285714286
Chinese,2026-06-17,25,20,5,0.8,117,182,0.6428571428571429
Chinese,2026-06-18,26,16,10,0.6153846153846154,120,190,0.631578947368421
Chinese,2026-06-19,26,16,10,0.6153846153846154,117,188,0.6223404255319149
Chinese,2026-06-20,25,20,5,0.8,117,178,0.6573033707865169
Chinese,2026-06-21,16,11,5,0.6875,109,166,0.6566265060240963
Chinese,2026-06-22,16,12,4,0.75,107,163,0.656441717791411
Chinese,2026-06-23,8,3,5,0.375,98,142,0.6901408450704225
Chinese,2026-06-24,18,14,4,0.7777777777777778,92,135,0.6814814814814815
Chinese,2026-06-25,12,5,7,0.4166666666666667,81,121,0.6694214876033058
Chinese,2026-06-26,19,12,7,0.631578947368421,77,114,0.6754385964912281
Chinese,2026-06-27,20,9,11,0.45,66,109,0.6055045871559633
Chinese,2026-06-28,16,11,5,0.6875,66,109,0.6055045871559633
Chinese,2026-06-29,7,3,4,0.42857142857142855,57,100,0.57
English,2026-01-31,40,8,32,0.2,NA,NA,NA
English,2026-02-01,50,8,42,0.16,NA,NA,NA
English,2026-02-02,33,5,28,0.15151515151515152,NA,NA,NA
English,2026-02-03,32,4,28,0.125,NA,NA,NA
English,2026-02-04,28,7,21,0.25,NA,NA,NA
English,2026-02-05,35,6,29,0.17142857142857143,NA,NA,NA
English,2026-02-06,20,3,17,0.15,41,238,0.1722689075630252
English,2026-02-07,28,5,23,0.17857142857142858,38,226,0.168141592920354
English,2026-02-08,37,8,29,0.21621621621621623,38,213,0.1784037558685446
English,2026-02-09,14,5,9,0.35714285714285715,38,194,0.1958762886597938
English,2026-02-10,25,2,23,0.08,36,187,0.1925133689839572
English,2026-02-11,40,9,31,0.225,38,199,0.19095477386934673
English,2026-02-12,31,11,20,0.3548387096774194,43,195,0.2205128205128205
English,2026-02-13,38,7,31,0.18421052631578946,47,213,0.22065727699530516
English,2026-02-14,63,12,51,0.19047619047619047,54,248,0.21774193548387097
English,2026-02-15,63,9,54,0.14285714285714285,55,274,0.20072992700729927
English,2026-02-16,49,11,38,0.22448979591836735,61,309,0.19741100323624594
English,2026-02-17,62,14,48,0.22580645161290322,73,346,0.21098265895953758
English,2026-02-18,162,16,146,0.09876543209876543,80,468,0.17094017094017094
English,2026-02-19,102,17,85,0.16666666666666666,86,539,0.15955473098330242
English,2026-02-20,110,22,88,0.2,101,611,0.16530278232405893
English,2026-02-21,112,23,89,0.20535714285714285,112,660,0.1696969696969697
English,2026-02-22,106,20,86,0.18867924528301888,123,703,0.17496443812233287
English,2026-02-23,75,15,60,0.2,127,729,0.17421124828532236
English,2026-02-24,81,13,68,0.16049382716049382,126,748,0.16844919786096257
English,2026-02-25,86,13,73,0.1511627906976744,123,672,0.18303571428571427
English,2026-02-26,71,13,58,0.18309859154929578,119,641,0.1856474258970359
English,2026-02-27,42,4,38,0.09523809523809523,101,573,0.1762652705061082
English,2026-02-28,69,17,52,0.2463768115942029,95,530,0.1792452830188679
English,2026-03-01,58,8,50,0.13793103448275862,83,482,0.17219917012448133
English,2026-03-02,63,8,55,0.12698412698412698,76,470,0.16170212765957448
English,2026-03-03,48,7,41,0.14583333333333334,70,437,0.16018306636155608
English,2026-03-04,40,6,34,0.15,63,391,0.16112531969309463
English,2026-03-05,35,8,27,0.22857142857142856,58,355,0.16338028169014085
English,2026-03-06,41,10,31,0.24390243902439024,64,354,0.1807909604519774
English,2026-03-07,49,6,43,0.12244897959183673,53,334,0.15868263473053892
English,2026-03-08,47,11,36,0.23404255319148937,56,323,0.17337461300309598
English,2026-03-09,34,4,30,0.11764705882352941,52,294,0.17687074829931973
English,2026-03-10,38,9,29,0.23684210526315788,54,284,0.19014084507042253
English,2026-03-11,20,1,19,0.05,49,264,0.1856060606060606
English,2026-03-12,40,4,36,0.1,45,269,0.16728624535315986
English,2026-03-13,35,7,28,0.2,42,263,0.1596958174904943
English,2026-03-14,42,10,32,0.23809523809523808,46,256,0.1796875
English,2026-03-15,38,6,32,0.15789473684210525,41,247,0.1659919028340081
English,2026-03-16,25,7,18,0.28,44,238,0.18487394957983194
English,2026-03-17,34,10,24,0.29411764705882354,45,234,0.19230769230769232
English,2026-03-18,21,7,14,0.3333333333333333,51,235,0.2170212765957447
English,2026-03-19,26,7,19,0.2692307692307692,54,221,0.24434389140271492
English,2026-03-20,17,7,10,0.4117647058823529,54,203,0.2660098522167488
English,2026-03-21,36,6,30,0.16666666666666666,50,197,0.25380710659898476
English,2026-03-22,25,6,19,0.24,50,184,0.2717391304347826
English,2026-03-23,26,9,17,0.34615384615384615,52,185,0.2810810810810811
English,2026-03-24,19,3,16,0.15789473684210525,45,170,0.2647058823529412
English,2026-03-25,19,2,17,0.10526315789473684,40,168,0.23809523809523808
English,2026-03-26,18,5,13,0.2777777777777778,38,160,0.2375
English,2026-03-27,15,0,15,0,31,158,0.1962025316455696
English,2026-03-28,11,2,9,0.18181818181818182,27,133,0.20300751879699247
English,2026-03-29,26,9,17,0.34615384615384615,30,134,0.22388059701492538
English,2026-03-30,23,7,16,0.30434782608695654,28,131,0.21374045801526717
English,2026-03-31,21,4,17,0.19047619047619047,29,133,0.21804511278195488
English,2026-04-01,19,2,17,0.10526315789473684,29,133,0.21804511278195488
English,2026-04-02,21,5,16,0.23809523809523808,29,136,0.21323529411764705
English,2026-04-03,27,5,22,0.18518518518518517,34,148,0.22972972972972974
English,2026-04-04,40,9,31,0.225,41,177,0.23163841807909605
English,2026-04-05,48,8,40,0.16666666666666666,40,199,0.20100502512562815
English,2026-04-06,34,5,29,0.14705882352941177,38,210,0.18095238095238095
English,2026-04-07,31,6,25,0.1935483870967742,40,220,0.18181818181818182
English,2026-04-08,43,12,31,0.27906976744186046,50,244,0.20491803278688525
English,2026-04-09,35,9,26,0.2571428571428571,54,258,0.20930232558139536
English,2026-04-10,31,6,25,0.1935483870967742,55,262,0.2099236641221374
English,2026-04-11,40,7,33,0.175,53,262,0.20229007633587787
English,2026-04-12,26,5,21,0.19230769230769232,50,240,0.20833333333333334
English,2026-04-13,30,6,24,0.2,51,236,0.21610169491525424
English,2026-04-14,19,7,12,0.3684210526315789,52,224,0.23214285714285715
English,2026-04-15,36,11,25,0.3055555555555556,51,217,0.2350230414746544
English,2026-04-16,17,4,13,0.23529411764705882,46,199,0.23115577889447236
English,2026-04-17,29,8,21,0.27586206896551724,48,197,0.2436548223350254
English,2026-04-18,25,8,17,0.32,49,182,0.2692307692307692
English,2026-04-19,25,4,21,0.16,48,181,0.26519337016574585
English,2026-04-20,22,6,16,0.2727272727272727,48,173,0.2774566473988439
English,2026-04-21,14,6,8,0.42857142857142855,47,168,0.27976190476190477
English,2026-04-22,16,4,12,0.25,40,148,0.2702702702702703
English,2026-04-23,15,5,10,0.3333333333333333,41,146,0.2808219178082192
English,2026-04-24,11,1,10,0.09090909090909091,34,128,0.265625
English,2026-04-25,21,5,16,0.23809523809523808,31,124,0.25
English,2026-04-26,16,6,10,0.375,33,115,0.28695652173913044
English,2026-04-27,18,9,9,0.5,36,111,0.32432432432432434
English,2026-04-28,15,4,11,0.26666666666666666,34,112,0.30357142857142855
English,2026-04-29,9,1,8,0.1111111111111111,31,105,0.29523809523809524
English,2026-04-30,15,7,8,0.4666666666666667,33,105,0.3142857142857143
English,2026-05-01,10,2,8,0.2,34,104,0.3269230769230769
English,2026-05-02,11,2,9,0.18181818181818182,31,94,0.32978723404255317
English,2026-05-03,29,7,22,0.2413793103448276,32,107,0.29906542056074764
English,2026-05-04,18,2,16,0.1111111111111111,25,107,0.2336448598130841
English,2026-05-05,11,0,11,0,21,103,0.20388349514563106
English,2026-05-06,11,2,9,0.18181818181818182,22,105,0.20952380952380953
English,2026-05-07,14,3,11,0.21428571428571427,18,104,0.17307692307692307
English,2026-05-08,13,2,11,0.15384615384615385,18,107,0.16822429906542055
English,2026-05-09,15,7,8,0.4666666666666667,23,111,0.2072072072072072
English,2026-05-10,28,7,21,0.25,23,110,0.20909090909090908
English,2026-05-11,12,2,10,0.16666666666666666,23,104,0.22115384615384615
English,2026-05-12,11,4,7,0.36363636363636365,27,104,0.25961538461538464
English,2026-05-13,12,3,9,0.25,28,105,0.26666666666666666
English,2026-05-14,10,3,7,0.3,28,101,0.27722772277227725
English,2026-05-15,12,2,10,0.16666666666666666,28,100,0.28
English,2026-05-16,17,4,13,0.23529411764705882,25,102,0.24509803921568626
English,2026-05-17,10,4,6,0.4,22,84,0.2619047619047619
English,2026-05-18,10,3,7,0.3,23,82,0.2804878048780488
English,2026-05-19,11,5,6,0.45454545454545453,24,82,0.2926829268292683
English,2026-05-20,14,4,10,0.2857142857142857,25,84,0.2976190476190476
English,2026-05-21,11,2,9,0.18181818181818182,24,85,0.2823529411764706
English,2026-05-22,14,3,11,0.21428571428571427,25,87,0.28735632183908044
English,2026-05-23,21,4,17,0.19047619047619047,25,91,0.27472527472527475
English,2026-05-24,22,6,16,0.2727272727272727,27,103,0.2621359223300971
English,2026-05-25,16,6,10,0.375,30,109,0.27522935779816515
English,2026-05-26,11,3,8,0.2727272727272727,28,109,0.25688073394495414
English,2026-05-27,9,2,7,0.2222222222222222,26,104,0.25
English,2026-05-28,12,4,8,0.3333333333333333,28,105,0.26666666666666666
English,2026-05-29,7,3,4,0.42857142857142855,28,98,0.2857142857142857
English,2026-05-30,6,1,5,0.16666666666666666,25,83,0.30120481927710846
English,2026-05-31,17,5,12,0.29411764705882354,24,78,0.3076923076923077
English,2026-06-01,9,3,6,0.3333333333333333,21,71,0.29577464788732394
English,2026-06-02,12,1,11,0.08333333333333333,19,72,0.2638888888888889
English,2026-06-03,11,3,8,0.2727272727272727,20,74,0.2702702702702703
English,2026-06-04,13,3,10,0.23076923076923078,19,75,0.25333333333333335
English,2026-06-05,27,5,22,0.18518518518518517,21,95,0.22105263157894736
English,2026-06-06,69,22,47,0.3188405797101449,42,158,0.26582278481012656
English,2026-06-07,48,14,34,0.2916666666666667,51,189,0.2698412698412698
English,2026-06-08,55,9,46,0.16363636363636364,57,235,0.2425531914893617
English,2026-06-09,56,12,44,0.21428571428571427,68,279,0.24372759856630824
English,2026-06-10,54,6,48,0.1111111111111111,71,322,0.2204968944099379
English,2026-06-11,62,19,43,0.3064516129032258,87,371,0.23450134770889489
English,2026-06-12,45,9,36,0.2,91,389,0.23393316195372751
English,2026-06-13,62,11,51,0.1774193548387097,80,382,0.2094240837696335
English,2026-06-14,66,16,50,0.24242424242424243,82,400,0.205
English,2026-06-15,44,10,34,0.22727272727272727,83,389,0.2133676092544987
English,2026-06-16,47,9,38,0.19148936170212766,80,380,0.21052631578947367
English,2026-06-17,50,12,38,0.24,86,376,0.22872340425531915
English,2026-06-18,47,13,34,0.2765957446808511,80,361,0.22160664819944598
English,2026-06-19,31,5,26,0.16129032258064516,76,347,0.21902017291066284
English,2026-06-20,36,12,24,0.3333333333333333,77,321,0.2398753894080997
English,2026-06-21,51,9,42,0.17647058823529413,70,306,0.22875816993464052
English,2026-06-22,32,14,18,0.4375,74,294,0.25170068027210885
English,2026-06-23,30,7,23,0.23333333333333334,72,277,0.259927797833935
English,2026-06-24,23,4,19,0.17391304347826086,64,250,0.256
English,2026-06-25,23,2,21,0.08695652173913043,53,226,0.2345132743362832
English,2026-06-26,34,7,27,0.20588235294117646,55,229,0.24017467248908297
English,2026-06-27,51,12,39,0.23529411764705882,55,244,0.22540983606557377
English,2026-06-28,21,3,18,0.14285714285714285,49,214,0.22897196261682243
